transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80812154|0386|A716|2026-01-21|push replenishment|036937_transit_20260122-0386-A716-Train-#1,2026-02-02,80812154,0386,A716,2026-01-22,2026-02-05,9,80812154|0386|A716|2026-01-21|push replenishment|036937,20260122-0386-A716-Train-#1
80848022|0386|A716|2026-01-21|push replenishment|037088_transit_20260122-0386-A716-Train-#1,2026-02-02,80848022,0386,A716,2026-01-22,2026-02-05,79,80848022|0386|A716|2026-01-21|push replenishment|037088,20260122-0386-A716-Train-#1
80864470|0386|A716|2026-01-21|push replenishment|037158_transit_20260122-0386-A716-Train-#1,2026-02-02,80864470,0386,A716,2026-01-22,2026-02-05,50,80864470|0386|A716|2026-01-21|push replenishment|037158,20260122-0386-A716-Train-#1
21128377|0386|A716|2026-01-22|push replenishment|037216_transit_20260122-0386-A716-Train-#1,2026-02-02,21128377,0386,A716,2026-01-22,2026-02-06,54,21128377|0386|A716|2026-01-22|push replenishment|037216,20260122-0386-A716-Train-#1
21132988|0386|A716|2026-01-22|push replenishment|037251_transit_20260122-0386-A716-Train-#1,2026-02-02,21132988,0386,A716,2026-01-22,2026-02-05,12,21132988|0386|A716|2026-01-22|push replenishment|037251,20260122-0386-A716-Train-#1
21141769|0386|A716|2026-01-22|push replenishment|037311_transit_20260122-0386-A716-Train-#1,2026-02-02,21141769,0386,A716,2026-01-22,2026-02-05,39,21141769|0386|A716|2026-01-22|push replenishment|037311,20260122-0386-A716-Train-#1
21171453|0386|A716|2026-01-22|push replenishment|037393_transit_20260122-0386-A716-Train-#1,2026-02-02,21171453,0386,A716,2026-01-22,2026-02-05,4,21171453|0386|A716|2026-01-22|push replenishment|037393,20260122-0386-A716-Train-#1
21314602|0386|A716|2026-01-22|push replenishment|037419_transit_20260122-0386-A716-Train-#1,2026-02-02,21314602,0386,A716,2026-01-22,2026-02-05,24,21314602|0386|A716|2026-01-22|push replenishment|037419,20260122-0386-A716-Train-#1
21422791|0386|A716|2026-01-22|push replenishment|037475_transit_20260122-0386-A716-Train-#1,2026-02-02,21422791,0386,A716,2026-01-22,2026-02-05,6,21422791|0386|A716|2026-01-22|push replenishment|037475,20260122-0386-A716-Train-#1
80804138|0386|A716|2026-01-22|push replenishment|037575_transit_20260122-0386-A716-Train-#1,2026-02-02,80804138,0386,A716,2026-01-22,2026-02-06,37,80804138|0386|A716|2026-01-22|push replenishment|037575,20260122-0386-A716-Train-#1
80812845|0386|A716|2026-01-22|push replenishment|037870_transit_20260122-0386-A716-Train-#1,2026-02-02,80812845,0386,A716,2026-01-22,2026-02-05,139,80812845|0386|A716|2026-01-22|push replenishment|037870,20260122-0386-A716-Train-#1
80848024|0386|A716|2026-01-22|push replenishment|038056_transit_20260122-0386-A716-Train-#1,2026-02-02,80848024,0386,A716,2026-01-22,2026-02-05,49,80848024|0386|A716|2026-01-22|push replenishment|038056,20260122-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for AO|039089_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for AO|039089,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for AO|039090_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-07,2,80838165|0386|A716|2026-01-23|net demand for AO|039090,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for AO|039091_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,2,80838165|0386|A716|2026-01-23|net demand for AO|039091,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039092_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039092,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039093_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039093,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039094_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039094,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039095_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039095,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039096_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039096,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039097_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-07,1,80838165|0386|A716|2026-01-23|net demand for forecast|039097,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039098_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039098,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039099_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039099,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039100_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-07,1,80838165|0386|A716|2026-01-23|net demand for forecast|039100,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039101_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039101,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039102_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039102,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039103_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039103,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039104_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039104,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039105_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,1,80838165|0386|A716|2026-01-23|net demand for forecast|039105,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039106_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,2,80838165|0386|A716|2026-01-23|net demand for forecast|039106,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039107_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,2,80838165|0386|A716|2026-01-23|net demand for forecast|039107,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039108_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,2,80838165|0386|A716|2026-01-23|net demand for forecast|039108,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for forecast|039109_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,2,80838165|0386|A716|2026-01-23|net demand for forecast|039109,20260123-0386-A716-Train-#1
80804134|0386|A716|2026-01-23|net demand for safety|038554_transit_20260123-0386-A716-Train-#1,2026-02-02,80804134,0386,A716,2026-01-23,2026-02-07,39,80804134|0386|A716|2026-01-23|net demand for safety|038554,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|net demand for safety|039110_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-07,13,80838165|0386|A716|2026-01-23|net demand for safety|039110,20260123-0386-A716-Train-#1
21143103|0386|A716|2026-01-23|push replenishment|038297_transit_20260123-0386-A716-Train-#1,2026-02-02,21143103,0386,A716,2026-01-23,2026-02-06,6,21143103|0386|A716|2026-01-23|push replenishment|038297,20260123-0386-A716-Train-#1
21434952|0386|A716|2026-01-23|push replenishment|038437_transit_20260123-0386-A716-Train-#1,2026-02-02,21434952,0386,A716,2026-01-23,2026-02-06,30,21434952|0386|A716|2026-01-23|push replenishment|038437,20260123-0386-A716-Train-#1
80804134|0386|A716|2026-01-23|push replenishment|038555_transit_20260123-0386-A716-Train-#1,2026-02-02,80804134,0386,A716,2026-01-23,2026-02-06,9,80804134|0386|A716|2026-01-23|push replenishment|038555,20260123-0386-A716-Train-#1
80804698|0386|A716|2026-01-23|push replenishment|038630_transit_20260123-0386-A716-Train-#1,2026-02-02,80804698,0386,A716,2026-01-23,2026-02-06,323,80804698|0386|A716|2026-01-23|push replenishment|038630,20260123-0386-A716-Train-#1
80804705|0386|A716|2026-01-23|push replenishment|038748_transit_20260123-0386-A716-Train-#1,2026-02-02,80804705,0386,A716,2026-01-23,2026-02-06,1664,80804705|0386|A716|2026-01-23|push replenishment|038748,20260123-0386-A716-Train-#1
80838165|0386|A716|2026-01-23|push replenishment|039111_transit_20260123-0386-A716-Train-#1,2026-02-02,80838165,0386,A716,2026-01-23,2026-02-06,23,80838165|0386|A716|2026-01-23|push replenishment|039111,20260123-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for AO|040010_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for AO|040010,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for AO|040011_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for AO|040011,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039276_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039276,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039277_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-08,1,21132758|0386|A716|2026-01-24|net demand for forecast|039277,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039278_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-08,1,21132758|0386|A716|2026-01-24|net demand for forecast|039278,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039279_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039279,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039280_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039280,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039281_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-08,1,21132758|0386|A716|2026-01-24|net demand for forecast|039281,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039282_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039282,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039283_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039283,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039284_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-08,1,21132758|0386|A716|2026-01-24|net demand for forecast|039284,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039285_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039285,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039286_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039286,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039287_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039287,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039288_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039288,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039289_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039289,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039290_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039290,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039291_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039291,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039292_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039292,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039293_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039293,20260124-0386-A716-Train-#1
21132758|0386|A716|2026-01-24|net demand for forecast|039294_transit_20260124-0386-A716-Train-#1,2026-02-02,21132758,0386,A716,2026-01-24,2026-02-07,1,21132758|0386|A716|2026-01-24|net demand for forecast|039294,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039448_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039448,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039449_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-08,1,21162696|0386|A716|2026-01-24|net demand for forecast|039449,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039450_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039450,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039451_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039451,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039452_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039452,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039453_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039453,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039454_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039454,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039455_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039455,20260124-0386-A716-Train-#1
21162696|0386|A716|2026-01-24|net demand for forecast|039456_transit_20260124-0386-A716-Train-#1,2026-02-02,21162696,0386,A716,2026-01-24,2026-02-07,1,21162696|0386|A716|2026-01-24|net demand for forecast|039456,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040012_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for forecast|040012,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040013_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for forecast|040013,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040014_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for forecast|040014,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040015_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-08,1,80807122|0386|A716|2026-01-24|net demand for forecast|040015,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040016_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for forecast|040016,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040017_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for forecast|040017,20260124-0386-A716-Train-#1
80807122|0386|A716|2026-01-24|net demand for forecast|040018_transit_20260124-0386-A716-Train-#1,2026-02-02,80807122,0386,A716,2026-01-24,2026-02-07,1,80807122|0386|A716|2026-01-24|net demand for forecast|040018,20260124-0386-A716-Train-#1
