material,sending,receiving,planned_deployment_date,deployed_qty,demand_element,ori_deployment_uid
80812846,A673,C819,2026-02-15,1,net demand for forecast,80812846|A673|C819|2026-02-15|net demand for forecast|061407
80812846,A673,C819,2026-02-15,1,net demand for safety,80812846|A673|C819|2026-02-15|net demand for safety|061408
80840976,A673,C819,2026-02-15,1,net demand for safety,80840976|A673|C819|2026-02-15|net demand for safety|061409
21137866,A673,C819,2026-02-16,4,net demand for safety,21137866|A673|C819|2026-02-16|net demand for safety|061573
21179704,A673,E564,2026-02-16,1,net demand for safety,21179704|A673|E564|2026-02-16|net demand for safety|061618
80793615,A673,E564,2026-02-16,1,net demand for safety,80793615|A673|E564|2026-02-16|net demand for safety|061765
80804704,A673,C819,2026-02-16,1,net demand for forecast,80804704|A673|C819|2026-02-16|net demand for forecast|061853
80804704,A673,C819,2026-02-16,1,net demand for forecast,80804704|A673|C819|2026-02-16|net demand for forecast|061854
80804704,A673,C819,2026-02-16,1,net demand for forecast,80804704|A673|C819|2026-02-16|net demand for forecast|061855
80804704,A673,C819,2026-02-16,1,net demand for forecast,80804704|A673|C819|2026-02-16|net demand for forecast|061856
80804704,A673,C819,2026-02-16,1,net demand for forecast,80804704|A673|C819|2026-02-16|net demand for forecast|061857
80812846,A673,C819,2026-02-16,1,net demand for AO,80812846|A673|C819|2026-02-16|net demand for AO|061949
80812846,A673,C819,2026-02-16,1,net demand for AO,80812846|A673|C819|2026-02-16|net demand for AO|061950
80812846,A673,C819,2026-02-16,1,net demand for AO,80812846|A673|C819|2026-02-16|net demand for AO|061951
80812846,A673,C819,2026-02-16,1,net demand for forecast,80812846|A673|C819|2026-02-16|net demand for forecast|061952
80812846,A673,C819,2026-02-16,1,net demand for forecast,80812846|A673|C819|2026-02-16|net demand for forecast|061953
80812846,A673,C819,2026-02-16,1,net demand for forecast,80812846|A673|C819|2026-02-16|net demand for forecast|061954
80812846,A673,C819,2026-02-16,1,net demand for forecast,80812846|A673|C819|2026-02-16|net demand for forecast|061955
80812846,A673,C819,2026-02-16,1,net demand for safety,80812846|A673|C819|2026-02-16|net demand for safety|061956
80838164,A673,E564,2026-02-16,2,net demand for safety,80838164|A673|E564|2026-02-16|net demand for safety|061960
21137866,A673,C819,2026-02-17,5,net demand for safety,21137866|A673|C819|2026-02-17|net demand for safety|062189
21315350,A673,C819,2026-02-17,2,net demand for safety,21315350|A673|C819|2026-02-17|net demand for safety|062265
80804128,A673,C819,2026-02-17,1,net demand for safety,80804128|A673|C819|2026-02-17|net demand for safety|062384
80805850,A673,E564,2026-02-17,1,net demand for safety,80805850|A673|E564|2026-02-17|net demand for safety|062486
80812338,A673,E564,2026-02-17,1,net demand for safety,80812338|A673|E564|2026-02-17|net demand for safety|062584
80838164,A673,E564,2026-02-17,2,net demand for safety,80838164|A673|E564|2026-02-17|net demand for safety|062645
80840976,A673,C819,2026-02-17,1,net demand for safety,80840976|A673|C819|2026-02-17|net demand for safety|062649
21121756,A673,E564,2026-02-18,1,net demand for safety,21121756|A673|E564|2026-02-18|net demand for safety|062763
21137866,A673,C819,2026-02-18,4,net demand for safety,21137866|A673|C819|2026-02-18|net demand for safety|062804
21179704,A673,E564,2026-02-18,1,net demand for safety,21179704|A673|E564|2026-02-18|net demand for safety|062856
80795933,A673,C819,2026-02-18,1,net demand for safety,80795933|A673|C819|2026-02-18|net demand for safety|062988
80804128,A673,C819,2026-02-18,1,net demand for safety,80804128|A673|C819|2026-02-18|net demand for safety|062995
80812338,A673,E564,2026-02-18,1,net demand for safety,80812338|A673|E564|2026-02-18|net demand for safety|063316
80838164,A673,E564,2026-02-18,2,net demand for safety,80838164|A673|E564|2026-02-18|net demand for safety|063376
80840975,A673,E564,2026-02-18,1,net demand for safety,80840975|A673|E564|2026-02-18|net demand for safety|063378
80848029,A673,C819,2026-02-18,2,net demand for safety,80848029|A673|C819|2026-02-18|net demand for safety|063411
21121756,A673,E564,2026-02-19,1,net demand for forecast,21121756|A673|E564|2026-02-19|net demand for forecast|063545
21121756,A673,E564,2026-02-19,1,net demand for forecast,21121756|A673|E564|2026-02-19|net demand for forecast|063546
21121756,A673,E564,2026-02-19,1,net demand for forecast,21121756|A673|E564|2026-02-19|net demand for forecast|063547
21121756,A673,E564,2026-02-19,1,net demand for forecast,21121756|A673|E564|2026-02-19|net demand for forecast|063548
21121756,A673,E564,2026-02-19,1,net demand for forecast,21121756|A673|E564|2026-02-19|net demand for forecast|063549
21121756,A673,E564,2026-02-19,1,net demand for forecast,21121756|A673|E564|2026-02-19|net demand for forecast|063550
21121756,A673,E564,2026-02-19,1,net demand for safety,21121756|A673|E564|2026-02-19|net demand for safety|063551
21132988,C816,D191,2026-02-19,1,net demand for safety,21132988|C816|D191|2026-02-19|net demand for safety|063595
21137866,A673,C819,2026-02-19,3,net demand for safety,21137866|A673|C819|2026-02-19|net demand for safety|063608
21137866,C816,D191,2026-02-19,6,net demand for safety,21137866|C816|D191|2026-02-19|net demand for safety|063612
21447518,A672,A715,2026-02-19,1,net demand for forecast,21447518|A672|A715|2026-02-19|net demand for forecast|063809
21447518,A672,A715,2026-02-19,1,net demand for forecast,21447518|A672|A715|2026-02-19|net demand for forecast|063810
21447518,A672,A715,2026-02-19,1,net demand for safety,21447518|A672|A715|2026-02-19|net demand for safety|063811
80795933,A673,C819,2026-02-19,2,net demand for safety,80795933|A673|C819|2026-02-19|net demand for safety|063815
80804705,A673,C819,2026-02-19,1,net demand for forecast,80804705|A673|C819|2026-02-19|net demand for forecast|063950
80804705,A673,C819,2026-02-19,1,net demand for forecast,80804705|A673|C819|2026-02-19|net demand for forecast|063951
80804705,A673,C819,2026-02-19,1,net demand for forecast,80804705|A673|C819|2026-02-19|net demand for forecast|063952
80807105,C816,D191,2026-02-19,4,net demand for safety,80807105|C816|D191|2026-02-19|net demand for safety|064100
80812099,A673,E564,2026-02-19,1,net demand for forecast,80812099|A673|E564|2026-02-19|net demand for forecast|064171
80812099,A673,E564,2026-02-19,1,net demand for forecast,80812099|A673|E564|2026-02-19|net demand for forecast|064172
80812099,A673,E564,2026-02-19,1,net demand for forecast,80812099|A673|E564|2026-02-19|net demand for forecast|064173
80812099,A673,E564,2026-02-19,1,net demand for forecast,80812099|A673|E564|2026-02-19|net demand for forecast|064174
80812099,A673,E564,2026-02-19,2,net demand for safety,80812099|A673|E564|2026-02-19|net demand for safety|064175
80812338,A673,E564,2026-02-19,1,net demand for forecast,80812338|A673|E564|2026-02-19|net demand for forecast|064179
80812338,A673,E564,2026-02-19,1,net demand for forecast,80812338|A673|E564|2026-02-19|net demand for forecast|064180
80812338,A673,E564,2026-02-19,1,net demand for forecast,80812338|A673|E564|2026-02-19|net demand for forecast|064181
80812338,A673,E564,2026-02-19,2,net demand for safety,80812338|A673|E564|2026-02-19|net demand for safety|064182
80838164,A673,E564,2026-02-19,2,net demand for safety,80838164|A673|E564|2026-02-19|net demand for safety|064247
80838165,A673,E564,2026-02-19,7,net demand for safety,80838165|A673|E564|2026-02-19|net demand for safety|064251
80840975,A673,E564,2026-02-19,1,net demand for safety,80840975|A673|E564|2026-02-19|net demand for safety|064253
80848029,A673,C819,2026-02-19,3,net demand for safety,80848029|A673|C819|2026-02-19|net demand for safety|064308
21132988,C816,D191,2026-02-20,2,net demand for safety,21132988|C816|D191|2026-02-20|net demand for safety|064435
21132988,C816,E569,2026-02-20,1,net demand for safety,21132988|C816|E569|2026-02-20|net demand for safety|064437
21137866,C816,D191,2026-02-20,2,net demand for safety,21137866|C816|D191|2026-02-20|net demand for safety|064444
21137866,C816,E569,2026-02-20,1,net demand for safety,21137866|C816|E569|2026-02-20|net demand for safety|064446
21179704,A673,E564,2026-02-20,2,net demand for safety,21179704|A673|E564|2026-02-20|net demand for safety|064496
21314602,C816,E569,2026-02-20,1,net demand for safety,21314602|C816|E569|2026-02-20|net demand for safety|064516
21315474,C816,E569,2026-02-20,1,net demand for safety,21315474|C816|E569|2026-02-20|net demand for safety|064533
21357275,C816,C810,2026-02-20,1,net demand for safety,21357275|C816|C810|2026-02-20|net demand for safety|064544
80804128,C816,E569,2026-02-20,1,net demand for safety,80804128|C816|E569|2026-02-20|net demand for safety|064625
80804133,C816,E569,2026-02-20,2,net demand for safety,80804133|C816|E569|2026-02-20|net demand for safety|064638
80804136,C816,E569,2026-02-20,1,net demand for forecast,80804136|C816|E569|2026-02-20|net demand for forecast|064689
80804136,C816,E569,2026-02-20,1,net demand for forecast,80804136|C816|E569|2026-02-20|net demand for forecast|064690
80804136,C816,E569,2026-02-20,1,net demand for forecast,80804136|C816|E569|2026-02-20|net demand for forecast|064691
80804136,C816,E569,2026-02-20,1,net demand for forecast,80804136|C816|E569|2026-02-20|net demand for forecast|064692
80804136,C816,E569,2026-02-20,1,net demand for forecast,80804136|C816|E569|2026-02-20|net demand for forecast|064693
80804137,C816,E569,2026-02-20,1,net demand for safety,80804137|C816|E569|2026-02-20|net demand for safety|064699
80804138,C816,E569,2026-02-20,1,net demand for safety,80804138|C816|E569|2026-02-20|net demand for safety|064705
80804704,C816,E569,2026-02-20,5,net demand for safety,80804704|C816|E569|2026-02-20|net demand for safety|064780
80804705,A673,C819,2026-02-20,1,net demand for forecast,80804705|A673|C819|2026-02-20|net demand for forecast|064782
80804705,A673,C819,2026-02-20,1,net demand for forecast,80804705|A673|C819|2026-02-20|net demand for forecast|064783
80804705,A673,C819,2026-02-20,1,net demand for forecast,80804705|A673|C819|2026-02-20|net demand for forecast|064784
80804705,A673,C819,2026-02-20,1,net demand for forecast,80804705|A673|C819|2026-02-20|net demand for forecast|064785
80804705,C816,E569,2026-02-20,1,net demand for forecast,80804705|C816|E569|2026-02-20|net demand for forecast|064818
80804705,C816,E569,2026-02-20,1,net demand for forecast,80804705|C816|E569|2026-02-20|net demand for forecast|064819
80804705,C816,E569,2026-02-20,1,net demand for forecast,80804705|C816|E569|2026-02-20|net demand for forecast|064820
80804705,C816,E569,2026-02-20,1,net demand for forecast,80804705|C816|E569|2026-02-20|net demand for forecast|064821
80804705,C816,E569,2026-02-20,1,net demand for forecast,80804705|C816|E569|2026-02-20|net demand for forecast|064822
80804705,C816,E569,2026-02-20,8,net demand for safety,80804705|C816|E569|2026-02-20|net demand for safety|064823
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064838
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064839
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064840
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064841
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064842
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064843
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064844
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064845
80805856,0386,A668,2026-02-20,1,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064846
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064847
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064848
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064849
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064850
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064851
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064852
80805856,0386,A668,2026-02-20,2,net demand for forecast,80805856|0386|A668|2026-02-20|net demand for forecast|064853
80807089,C816,E569,2026-02-20,1,net demand for safety,80807089|C816|E569|2026-02-20|net demand for safety|064913
80807091,C816,E569,2026-02-20,3,net demand for safety,80807091|C816|E569|2026-02-20|net demand for safety|064922
80807092,C816,E569,2026-02-20,2,net demand for safety,80807092|C816|E569|2026-02-20|net demand for safety|064929
80807095,C816,E569,2026-02-20,4,net demand for safety,80807095|C816|E569|2026-02-20|net demand for safety|064936
80807100,C816,E569,2026-02-20,1,net demand for safety,80807100|C816|E569|2026-02-20|net demand for safety|064957
80807105,C816,D191,2026-02-20,4,net demand for safety,80807105|C816|D191|2026-02-20|net demand for safety|064971
80807105,C816,E569,2026-02-20,5,net demand for safety,80807105|C816|E569|2026-02-20|net demand for safety|064978
80807110,C816,E569,2026-02-20,9,net demand for safety,80807110|C816|E569|2026-02-20|net demand for safety|064986
80807112,C816,E569,2026-02-20,3,net demand for safety,80807112|C816|E569|2026-02-20|net demand for safety|064999
80807113,C816,E569,2026-02-20,4,net demand for safety,80807113|C816|E569|2026-02-20|net demand for safety|065007
80807115,C816,E569,2026-02-20,1,net demand for forecast,80807115|C816|E569|2026-02-20|net demand for forecast|065017
80807115,C816,E569,2026-02-20,1,net demand for forecast,80807115|C816|E569|2026-02-20|net demand for forecast|065018
80807115,C816,E569,2026-02-20,1,net demand for forecast,80807115|C816|E569|2026-02-20|net demand for forecast|065019
80807115,C816,E569,2026-02-20,1,net demand for forecast,80807115|C816|E569|2026-02-20|net demand for forecast|065020
80807115,C816,E569,2026-02-20,1,net demand for forecast,80807115|C816|E569|2026-02-20|net demand for forecast|065021
80807115,C816,E569,2026-02-20,15,net demand for safety,80807115|C816|E569|2026-02-20|net demand for safety|065022
80807118,C816,E569,2026-02-20,3,net demand for safety,80807118|C816|E569|2026-02-20|net demand for safety|065043
80807120,C816,E569,2026-02-20,1,net demand for safety,80807120|C816|E569|2026-02-20|net demand for safety|065054
80812103,C816,E569,2026-02-20,1,net demand for safety,80812103|C816|E569|2026-02-20|net demand for safety|065059
80838164,A673,E564,2026-02-20,2,net demand for safety,80838164|A673|E564|2026-02-20|net demand for safety|065089
80838165,A673,E564,2026-02-20,3,net demand for safety,80838165|A673|E564|2026-02-20|net demand for safety|065090
80840975,A673,E564,2026-02-20,1,net demand for safety,80840975|A673|E564|2026-02-20|net demand for safety|065094
80840975,C816,E569,2026-02-20,1,net demand for safety,80840975|C816|E569|2026-02-20|net demand for safety|065096
80840976,C816,E569,2026-02-20,1,net demand for safety,80840976|C816|E569|2026-02-20|net demand for safety|065103
80848022,C816,E569,2026-02-20,4,net demand for safety,80848022|C816|E569|2026-02-20|net demand for safety|065116
80848025,C816,E569,2026-02-20,1,net demand for safety,80848025|C816|E569|2026-02-20|net demand for safety|065136
80848026,C816,E569,2026-02-20,1,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065141
80848026,C816,E569,2026-02-20,1,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065142
80848026,C816,E569,2026-02-20,3,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065143
80848026,C816,E569,2026-02-20,4,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065144
80848026,C816,E569,2026-02-20,4,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065145
80848026,C816,E569,2026-02-20,4,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065146
80848026,C816,E569,2026-02-20,4,net demand for forecast,80848026|C816|E569|2026-02-20|net demand for forecast|065147
80848028,C816,E569,2026-02-20,6,net demand for safety,80848028|C816|E569|2026-02-20|net demand for safety|065156
80848029,C816,E569,2026-02-20,1,net demand for safety,80848029|C816|E569|2026-02-20|net demand for safety|065159
21103371,C810,C937,2026-02-21,3,net demand for safety,21103371|C810|C937|2026-02-21|net demand for safety|065247
21103372,C816,E569,2026-02-21,3,net demand for safety,21103372|C816|E569|2026-02-21|net demand for safety|065254
21132758,C816,E569,2026-02-21,2,net demand for safety,21132758|C816|E569|2026-02-21|net demand for safety|065287
21132988,C816,D191,2026-02-21,2,net demand for safety,21132988|C816|D191|2026-02-21|net demand for safety|065292
21132988,C816,E569,2026-02-21,1,net demand for safety,21132988|C816|E569|2026-02-21|net demand for safety|065294
21137866,C816,D191,2026-02-21,3,net demand for safety,21137866|C816|D191|2026-02-21|net demand for safety|065302
21137866,C816,E569,2026-02-21,1,net demand for safety,21137866|C816|E569|2026-02-21|net demand for safety|065304
21139445,C810,C937,2026-02-21,1,net demand for safety,21139445|C810|C937|2026-02-21|net demand for safety|065305
21139445,C816,A680,2026-02-21,1,net demand for forecast,21139445|C816|A680|2026-02-21|net demand for forecast|065316
21139445,C816,A680,2026-02-21,2,net demand for forecast,21139445|C816|A680|2026-02-21|net demand for forecast|065317
21139445,C816,A680,2026-02-21,2,net demand for forecast,21139445|C816|A680|2026-02-21|net demand for forecast|065318
21139445,C816,A680,2026-02-21,2,net demand for forecast,21139445|C816|A680|2026-02-21|net demand for forecast|065319
21139445,C816,A680,2026-02-21,2,net demand for forecast,21139445|C816|A680|2026-02-21|net demand for forecast|065320
21139445,C816,A680,2026-02-21,2,net demand for forecast,21139445|C816|A680|2026-02-21|net demand for forecast|065321
21141769,C810,C937,2026-02-21,1,net demand for forecast,21141769|C810|C937|2026-02-21|net demand for forecast|065325
21141769,C810,C937,2026-02-21,1,net demand for forecast,21141769|C810|C937|2026-02-21|net demand for forecast|065326
21141769,C810,C937,2026-02-21,1,net demand for forecast,21141769|C810|C937|2026-02-21|net demand for forecast|065327
21141769,C810,C937,2026-02-21,1,net demand for forecast,21141769|C810|C937|2026-02-21|net demand for forecast|065328
21141769,C810,C937,2026-02-21,1,net demand for forecast,21141769|C810|C937|2026-02-21|net demand for forecast|065329
21148509,C816,E569,2026-02-21,1,net demand for safety,21148509|C816|E569|2026-02-21|net demand for safety|065339
21179704,A673,E564,2026-02-21,1,net demand for safety,21179704|A673|E564|2026-02-21|net demand for safety|065366
21275914,C810,C937,2026-02-21,8,net demand for safety,21275914|C810|C937|2026-02-21|net demand for safety|065372
21304907,A673,E564,2026-02-21,1,net demand for safety,21304907|A673|E564|2026-02-21|net demand for safety|065378
21304907,C816,E569,2026-02-21,2,net demand for safety,21304907|C816|E569|2026-02-21|net demand for safety|065379
21314593,C810,C937,2026-02-21,7,net demand for safety,21314593|C810|C937|2026-02-21|net demand for safety|065391
21314593,C816,E569,2026-02-21,1,net demand for safety,21314593|C816|E569|2026-02-21|net demand for safety|065393
21314602,C816,E569,2026-02-21,4,net demand for safety,21314602|C816|E569|2026-02-21|net demand for safety|065397
21315350,C810,C937,2026-02-21,1,net demand for safety,21315350|C810|C937|2026-02-21|net demand for safety|065404
21315352,C810,C937,2026-02-21,9,net demand for safety,21315352|C810|C937|2026-02-21|net demand for safety|065407
21315474,C810,C937,2026-02-21,3,net demand for safety,21315474|C810|C937|2026-02-21|net demand for safety|065412
21352461,C816,C810,2026-02-21,2,net demand for safety,21352461|C816|C810|2026-02-21|net demand for safety|065419
21357275,C816,C810,2026-02-21,1,net demand for safety,21357275|C816|C810|2026-02-21|net demand for safety|065421
80804128,C816,E569,2026-02-21,2,net demand for safety,80804128|C816|E569|2026-02-21|net demand for safety|065467
80804133,C810,C937,2026-02-21,5,net demand for safety,80804133|C810|C937|2026-02-21|net demand for safety|065479
80804133,C816,E569,2026-02-21,3,net demand for safety,80804133|C816|E569|2026-02-21|net demand for safety|065483
80804134,C816,D191,2026-02-21,1,net demand for safety,80804134|C816|D191|2026-02-21|net demand for safety|065484
80804136,C810,C937,2026-02-21,25,net demand for safety,80804136|C810|C937|2026-02-21|net demand for safety|065487
80804136,C816,D191,2026-02-21,9,net demand for safety,80804136|C816|D191|2026-02-21|net demand for safety|065489
80804137,C810,C937,2026-02-21,1,net demand for safety,80804137|C810|C937|2026-02-21|net demand for safety|065493
80804137,C816,E569,2026-02-21,2,net demand for safety,80804137|C816|E569|2026-02-21|net demand for safety|065496
80804138,C810,C937,2026-02-21,4,net demand for safety,80804138|C810|C937|2026-02-21|net demand for safety|065499
80804138,C816,E569,2026-02-21,2,net demand for safety,80804138|C816|E569|2026-02-21|net demand for safety|065502
80804698,C810,C937,2026-02-21,1,net demand for safety,80804698|C810|C937|2026-02-21|net demand for safety|065503
80804698,C816,E569,2026-02-21,1,net demand for forecast,80804698|C816|E569|2026-02-21|net demand for forecast|065514
80804698,C816,E569,2026-02-21,1,net demand for forecast,80804698|C816|E569|2026-02-21|net demand for forecast|065515
80804698,C816,E569,2026-02-21,1,net demand for forecast,80804698|C816|E569|2026-02-21|net demand for forecast|065516
80804698,C816,E569,2026-02-21,1,net demand for forecast,80804698|C816|E569|2026-02-21|net demand for forecast|065517
80804698,C816,E569,2026-02-21,2,net demand for safety,80804698|C816|E569|2026-02-21|net demand for safety|065518
80804701,C810,C937,2026-02-21,1,net demand for forecast,80804701|C810|C937|2026-02-21|net demand for forecast|065522
80804701,C810,C937,2026-02-21,1,net demand for forecast,80804701|C810|C937|2026-02-21|net demand for forecast|065523
80804701,C810,C937,2026-02-21,1,net demand for forecast,80804701|C810|C937|2026-02-21|net demand for forecast|065524
80804701,C810,C937,2026-02-21,1,net demand for forecast,80804701|C810|C937|2026-02-21|net demand for forecast|065525
80804701,C810,C937,2026-02-21,1,net demand for forecast,80804701|C810|C937|2026-02-21|net demand for forecast|065526
80804701,C810,C937,2026-02-21,1,net demand for forecast,80804701|C810|C937|2026-02-21|net demand for forecast|065527
80804701,C810,C937,2026-02-21,4,net demand for safety,80804701|C810|C937|2026-02-21|net demand for safety|065528
80804701,C816,A680,2026-02-21,1,net demand for forecast,80804701|C816|A680|2026-02-21|net demand for forecast|065541
80804701,C816,A680,2026-02-21,1,net demand for forecast,80804701|C816|A680|2026-02-21|net demand for forecast|065542
80804701,C816,A680,2026-02-21,1,net demand for forecast,80804701|C816|A680|2026-02-21|net demand for forecast|065543
80804701,C816,A680,2026-02-21,1,net demand for forecast,80804701|C816|A680|2026-02-21|net demand for forecast|065544
80804701,C816,A680,2026-02-21,1,net demand for forecast,80804701|C816|A680|2026-02-21|net demand for forecast|065545
80804701,C816,A680,2026-02-21,1,net demand for forecast,80804701|C816|A680|2026-02-21|net demand for forecast|065546
80804704,C810,C937,2026-02-21,1,net demand for forecast,80804704|C810|C937|2026-02-21|net demand for forecast|065568
80804704,C810,C937,2026-02-21,1,net demand for forecast,80804704|C810|C937|2026-02-21|net demand for forecast|065569
80804704,C810,C937,2026-02-21,1,net demand for forecast,80804704|C810|C937|2026-02-21|net demand for forecast|065570
80804704,C810,C937,2026-02-21,1,net demand for forecast,80804704|C810|C937|2026-02-21|net demand for forecast|065571
80804704,C810,C937,2026-02-21,1,net demand for forecast,80804704|C810|C937|2026-02-21|net demand for forecast|065572
80804704,C810,C937,2026-02-21,1,net demand for forecast,80804704|C810|C937|2026-02-21|net demand for forecast|065573
80804704,C810,C937,2026-02-21,2,net demand for safety,80804704|C810|C937|2026-02-21|net demand for safety|065574
80804704,C816,D191,2026-02-21,2,net demand for safety,80804704|C816|D191|2026-02-21|net demand for safety|065601
80804704,C816,E569,2026-02-21,4,net demand for safety,80804704|C816|E569|2026-02-21|net demand for safety|065603
80804705,A673,C819,2026-02-21,2,net demand for forecast,80804705|A673|C819|2026-02-21|net demand for forecast|065604
80804705,A673,C819,2026-02-21,2,net demand for forecast,80804705|A673|C819|2026-02-21|net demand for forecast|065605
80804705,A673,C819,2026-02-21,2,net demand for forecast,80804705|A673|C819|2026-02-21|net demand for forecast|065606
80804705,A673,C819,2026-02-21,2,net demand for forecast,80804705|A673|C819|2026-02-21|net demand for forecast|065607
80804705,A673,C819,2026-02-21,2,net demand for forecast,80804705|A673|C819|2026-02-21|net demand for forecast|065608
80804705,C810,C937,2026-02-21,1,net demand for forecast,80804705|C810|C937|2026-02-21|net demand for forecast|065609
80804705,C810,C937,2026-02-21,1,net demand for forecast,80804705|C810|C937|2026-02-21|net demand for forecast|065610
80804705,C810,C937,2026-02-21,1,net demand for forecast,80804705|C810|C937|2026-02-21|net demand for forecast|065611
80804705,C810,C937,2026-02-21,1,net demand for forecast,80804705|C810|C937|2026-02-21|net demand for forecast|065612
80804705,C810,C937,2026-02-21,1,net demand for forecast,80804705|C810|C937|2026-02-21|net demand for forecast|065613
80804705,C810,C937,2026-02-21,1,net demand for forecast,80804705|C810|C937|2026-02-21|net demand for forecast|065614
80804705,C810,C937,2026-02-21,2,net demand for safety,80804705|C810|C937|2026-02-21|net demand for safety|065615
80804705,C816,A680,2026-02-21,4,net demand for forecast,80804705|C816|A680|2026-02-21|net demand for forecast|065623
80804705,C816,A680,2026-02-21,4,net demand for forecast,80804705|C816|A680|2026-02-21|net demand for forecast|065624
80804705,C816,A680,2026-02-21,4,net demand for forecast,80804705|C816|A680|2026-02-21|net demand for forecast|065625
